"","X","id","kraj","all","miasto","web","nazwa","twiter","me","orgn","city","state","wiki","lon","lat"
"499",499," Taipei","Taiwan","  * Taipei: [Chinese Academy of R Software CARS](https://sites.google.com/site/zhonghuarruantixuehui/)"," Taipei","https://sites.google.com/site/zhonghuarruantixuehui/","Chinese Academy of R Software CARS",NA,NA,NA," Taipei",NA,"https://upload.wikimedia.org/wikipedia/commons/d/d9/Taipei_City_montage.PNG",13.3888599,52.5170365
"500",500," Taipei","Taiwan","  * Taipei: [Taiwan UseR Group](https://www.meetup.com/Taiwan-useR-Group/)"," Taipei","https://www.meetup.com/Taiwan-useR-Group/","Taiwan UseR Group",NA,"5,591","Chia-Chi C."," Taipei",NA,"https://upload.wikimedia.org/wikipedia/commons/d/d9/Taipei_City_montage.PNG",13.3888599,52.5170365
"501",501," Taipei","Taiwan","  * Taipei: [Chinese Academy of R Software CARS](https://sites.google.com/site/zhonghuarruantixuehui/)"," Taipei","https://sites.google.com/site/zhonghuarruantixuehui/","Chinese Academy of R Software CARS",NA,NA,NA," Taipei",NA,"https://upload.wikimedia.org/wikipedia/commons/d/d9/Taipei_City_montage.PNG",13.3888599,52.5170365
"502",502," Taipei","Taiwan","  * Taipei: [Taiwan UseR Group](https://www.meetup.com/Taiwan-useR-Group/)"," Taipei","https://www.meetup.com/Taiwan-useR-Group/","Taiwan UseR Group",NA,"5,591","Chia-Chi C."," Taipei",NA,"https://upload.wikimedia.org/wikipedia/commons/d/d9/Taipei_City_montage.PNG",13.3888599,52.5170365
"503",503," Tampa","Florida","  * Tampa: [Tampa R Users Group](https://www.meetup.com/Tampa-R-Users-Group/); [\@UseRTampa](https://twitter.com/UseRTampa)"," Tampa","https://www.meetup.com/Tampa-R-Users-Group/","Tampa R Users Group",NA,"158","Travis G."," Tampa",NA,"https://upload.wikimedia.org/wikipedia/commons/8/8c/TampaCollection1.png",13.3888599,52.5170365
"504",504," Tokyo","Japan","  * Tokyo: [Tokyo.R](https://groups.google.com/group/r-study-tokyo)"," Tokyo","https://groups.google.com/group/r-study-tokyo","Tokyo.R",NA,NA,NA," Tokyo",NA,"https://upload.wikimedia.org/wikipedia/commons/b/bf/Tokyo_Montage_2015.jpg",13.3888599,52.5170365
"505",505," Tokyo","Japan","  * Tokyo: [Tokyo.R](https://groups.google.com/group/r-study-tokyo)"," Tokyo","https://groups.google.com/group/r-study-tokyo","Tokyo.R",NA,NA,NA," Tokyo",NA,"https://upload.wikimedia.org/wikipedia/commons/b/bf/Tokyo_Montage_2015.jpg",13.3888599,52.5170365
"506",506," Tokyo","Japan","  * Tokyo: [Tokyo.R](https://groups.google.com/group/r-study-tokyo)"," Tokyo","https://groups.google.com/group/r-study-tokyo","Tokyo.R",NA,NA,NA," Tokyo",NA,"https://upload.wikimedia.org/wikipedia/commons/b/bf/Tokyo_Montage_2015.jpg",13.3888599,52.5170365
"507",507," Tokyo","Japan","  * Tokyo: [Tokyo.R](https://groups.google.com/group/r-study-tokyo)"," Tokyo","https://groups.google.com/group/r-study-tokyo","Tokyo.R",NA,NA,NA," Tokyo",NA,"https://upload.wikimedia.org/wikipedia/commons/b/bf/Tokyo_Montage_2015.jpg",13.3888599,52.5170365
"508",508," Torino","Italy","  * Torino: [Torino R net](http://torinor.net/)"," Torino","http://torinor.net/","Torino R net",NA,NA,NA," Torino",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Turin_monte_cappuccini.jpg/1200px-Turin_monte_cappuccini.jpg",13.3888599,52.5170365
"509",509," Torino","Italy","  * Torino: [Torino R net](http://torinor.net/)"," Torino","http://torinor.net/","Torino R net",NA,NA,NA," Torino",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Turin_monte_cappuccini.jpg/1200px-Turin_monte_cappuccini.jpg",13.3888599,52.5170365
"510",510," Torino","Italy","  * Torino: [Torino R net](http://torinor.net/)"," Torino","http://torinor.net/","Torino R net",NA,NA,NA," Torino",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Turin_monte_cappuccini.jpg/1200px-Turin_monte_cappuccini.jpg",13.3888599,52.5170365
"511",511," Torino","Italy","  * Torino: [Torino R net](http://torinor.net/)"," Torino","http://torinor.net/","Torino R net",NA,NA,NA," Torino",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Turin_monte_cappuccini.jpg/1200px-Turin_monte_cappuccini.jpg",13.3888599,52.5170365
"512",512," Torino","Italy","  * Torino: [Torino R net](http://torinor.net/)"," Torino","http://torinor.net/","Torino R net",NA,NA,NA," Torino",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Turin_monte_cappuccini.jpg/1200px-Turin_monte_cappuccini.jpg",13.3888599,52.5170365
"513",513," Toronto","Canada","  * Toronto: [Greater Toronto Area (GTA) R User's Group](https://www.meetup.com/Greater-Toronto-Area-GTA-R-Users-Group)"," Toronto","https://www.meetup.com/Greater-Toronto-Area-GTA-R-Users-Group","Greater Toronto Area (GTA) R User's Group",NA,"1,223","Leo G."," Toronto",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Montage_of_Toronto_7.jpg/1200px-Montage_of_Toronto_7.jpg",13.3888599,52.5170365
"514",514," Trenton","New","  * Trenton: [TRU](https://www.meetup.com/TRUgroup/)"," Trenton","https://www.meetup.com/TRUgroup/","TRU",NA,"380","Praveen S."," Trenton",NA,"https://",13.3888599,52.5170365
"515",515," TriCity","Poland","  * TriCity: [Trójmiejska Grupa Entuzjastów R](https://www.meetup.com/Trojmiejska-Grupa-Entuzjastow-R/)"," TriCity","https://www.meetup.com/Trojmiejska-Grupa-Entuzjastow-R/","Trójmiejska Grupa Entuzjastów R",NA,"209","Ania R."," TriCity",NA,"https://",13.3888599,52.5170365
"516",516," TriCity","Poland","  * TriCity: [Trójmiejska Grupa Entuzjastów R](https://www.meetup.com/Trojmiejska-Grupa-Entuzjastow-R/)"," TriCity","https://www.meetup.com/Trojmiejska-Grupa-Entuzjastow-R/","Trójmiejska Grupa Entuzjastów R",NA,"209","Ania R."," TriCity",NA,"https://",13.3888599,52.5170365
"517",517," TriCity","Poland","  * TriCity: [Trójmiejska Grupa Entuzjastów R](https://www.meetup.com/Trojmiejska-Grupa-Entuzjastow-R/)"," TriCity","https://www.meetup.com/Trojmiejska-Grupa-Entuzjastow-R/","Trójmiejska Grupa Entuzjastów R",NA,"209","Ania R."," TriCity",NA,"https://",13.3888599,52.5170365
"518",518," TriCity","Poland","  * TriCity: [Trójmiejska Grupa Entuzjastów R](https://www.meetup.com/Trojmiejska-Grupa-Entuzjastow-R/)"," TriCity","https://www.meetup.com/Trojmiejska-Grupa-Entuzjastow-R/","Trójmiejska Grupa Entuzjastów R",NA,"209","Ania R."," TriCity",NA,"https://",13.3888599,52.5170365
"519",519," TriCity","Poland","  * TriCity: [Trójmiejska Grupa Entuzjastów R](https://www.meetup.com/Trojmiejska-Grupa-Entuzjastow-R/)"," TriCity","https://www.meetup.com/Trojmiejska-Grupa-Entuzjastow-R/","Trójmiejska Grupa Entuzjastów R",NA,"209","Ania R."," TriCity",NA,"https://",13.3888599,52.5170365
"520",520," Tsukuba","Japan","  * Tsukuba: [sukuba.R](http://wiki.livedoor.jp/syou6162/)"," Tsukuba","http://wiki.livedoor.jp/syou6162/","sukuba.R",NA,NA,NA," Tsukuba",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Tsukuba_Center_%26_Mt.Tsukuba01.jpg/1200px-Tsukuba_Center_%26_Mt.Tsukuba01.jpg",13.3888599,52.5170365
"521",521," Tsukuba","Japan","  * Tsukuba: [sukuba.R](http://wiki.livedoor.jp/syou6162/)"," Tsukuba","http://wiki.livedoor.jp/syou6162/","sukuba.R",NA,NA,NA," Tsukuba",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Tsukuba_Center_%26_Mt.Tsukuba01.jpg/1200px-Tsukuba_Center_%26_Mt.Tsukuba01.jpg",13.3888599,52.5170365
"522",522," Tsukuba","Japan","  * Tsukuba: [sukuba.R](http://wiki.livedoor.jp/syou6162/)"," Tsukuba","http://wiki.livedoor.jp/syou6162/","sukuba.R",NA,NA,NA," Tsukuba",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Tsukuba_Center_%26_Mt.Tsukuba01.jpg/1200px-Tsukuba_Center_%26_Mt.Tsukuba01.jpg",13.3888599,52.5170365
"523",523," Tsukuba","Japan","  * Tsukuba: [sukuba.R](http://wiki.livedoor.jp/syou6162/)"," Tsukuba","http://wiki.livedoor.jp/syou6162/","sukuba.R",NA,NA,NA," Tsukuba",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Tsukuba_Center_%26_Mt.Tsukuba01.jpg/1200px-Tsukuba_Center_%26_Mt.Tsukuba01.jpg",13.3888599,52.5170365
"524",524," University Park","Pennsylvania","  * University Park: [Penn State R User's Group](https://www.facebook.com/groups/WeRPennStateRUsersGroup)"," University Park","https://www.facebook.com/groups/WeRPennStateRUsersGroup","Penn State R User's Group",NA,NA,NA," University Park",NA,"https://",13.3888599,52.5170365
"525",525," Valencia","Spain","  * Valencia: [R users](https://valenciarusers.wordpress.com/)"," Valencia","https://valenciarusers.wordpress.com/","R users",NA,NA,NA," Valencia",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Flag_of_the_Valencian_Community_%282x3%29.svg/1200px-Flag_of_the_Valencian_Community_%282x3%29.svg.png",13.3888599,52.5170365
"526",526," Valencia","Spain","  * Valencia: [R users](https://valenciarusers.wordpress.com/)"," Valencia","https://valenciarusers.wordpress.com/","R users",NA,NA,NA," Valencia",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Flag_of_the_Valencian_Community_%282x3%29.svg/1200px-Flag_of_the_Valencian_Community_%282x3%29.svg.png",13.3888599,52.5170365
"527",527," Valencia","Spain","  * Valencia: [R users](https://valenciarusers.wordpress.com/)"," Valencia","https://valenciarusers.wordpress.com/","R users",NA,NA,NA," Valencia",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Flag_of_the_Valencian_Community_%282x3%29.svg/1200px-Flag_of_the_Valencian_Community_%282x3%29.svg.png",13.3888599,52.5170365
"528",528," Valencia","Spain","  * Valencia: [R users](https://valenciarusers.wordpress.com/)"," Valencia","https://valenciarusers.wordpress.com/","R users",NA,NA,NA," Valencia",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Flag_of_the_Valencian_Community_%282x3%29.svg/1200px-Flag_of_the_Valencian_Community_%282x3%29.svg.png",13.3888599,52.5170365
"529",529," Valencia","Spain","  * Valencia: [R users](https://valenciarusers.wordpress.com/)"," Valencia","https://valenciarusers.wordpress.com/","R users",NA,NA,NA," Valencia",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Flag_of_the_Valencian_Community_%282x3%29.svg/1200px-Flag_of_the_Valencian_Community_%282x3%29.svg.png",13.3888599,52.5170365
"530",530," Vancouver","Canada","  * Vancouver: [Vancouver R Users Group](https://www.meetup.com/Vancouver-R-Users-Group-data-analysis-statistics/)"," Vancouver","https://www.meetup.com/Vancouver-R-Users-Group-data-analysis-statistics/","Vancouver R Users Group",NA,"969","Tavis R."," Vancouver",NA,"https://upload.wikimedia.org/wikipedia/en/1/14/Downtown_Vancouver_2017.jpg",13.3888599,52.5170365
"531",531," Virtual","Brazil","  * Virtual: [R-br](http://leg.est.ufpr.br/doku.php/software:rbr)"," Virtual","http://leg.est.ufpr.br/doku.php/software:rbr","R-br",NA,NA,NA," Virtual",NA,"https://",13.3888599,52.5170365
"532",532," Warsaw","Poland","  * Warsaw: [SER - Warsaw R Users Group](https://www.meetup.com/Spotkania-Entuzjastow-R-Warsaw-R-Users-Group-Meetup/)"," Warsaw","https://www.meetup.com/Spotkania-Entuzjastow-R-Warsaw-R-Users-Group-Meetup/","SER - Warsaw R Users Group",NA,"1,783","Przemyslaw B."," Warsaw",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Pa%C5%82ac_Na_Wyspie_w_Warszawie%2C_widok_na_elewacj%C4%99_po%C5%82udniow%C4%85.jpg/1200px-Pa%C5%82ac_Na_Wyspie_w_Warszawie%2C_widok_na_elewacj%C4%99_po%C5%82udniow%C4%85.jpg",13.3888599,52.5170365
"533",533," Warsaw","Poland","  * Warsaw: [SER - Warsaw R Users Group](https://www.meetup.com/Spotkania-Entuzjastow-R-Warsaw-R-Users-Group-Meetup/)"," Warsaw","https://www.meetup.com/Spotkania-Entuzjastow-R-Warsaw-R-Users-Group-Meetup/","SER - Warsaw R Users Group",NA,"1,783","Przemyslaw B."," Warsaw",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Pa%C5%82ac_Na_Wyspie_w_Warszawie%2C_widok_na_elewacj%C4%99_po%C5%82udniow%C4%85.jpg/1200px-Pa%C5%82ac_Na_Wyspie_w_Warszawie%2C_widok_na_elewacj%C4%99_po%C5%82udniow%C4%85.jpg",13.3888599,52.5170365
"534",534," Warsaw","Poland","  * Warsaw: [SER - Warsaw R Users Group](https://www.meetup.com/Spotkania-Entuzjastow-R-Warsaw-R-Users-Group-Meetup/)"," Warsaw","https://www.meetup.com/Spotkania-Entuzjastow-R-Warsaw-R-Users-Group-Meetup/","SER - Warsaw R Users Group",NA,"1,783","Przemyslaw B."," Warsaw",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Pa%C5%82ac_Na_Wyspie_w_Warszawie%2C_widok_na_elewacj%C4%99_po%C5%82udniow%C4%85.jpg/1200px-Pa%C5%82ac_Na_Wyspie_w_Warszawie%2C_widok_na_elewacj%C4%99_po%C5%82udniow%C4%85.jpg",13.3888599,52.5170365
"535",535," Warsaw","Poland","  * Warsaw: [SER - Warsaw R Users Group](https://www.meetup.com/Spotkania-Entuzjastow-R-Warsaw-R-Users-Group-Meetup/)"," Warsaw","https://www.meetup.com/Spotkania-Entuzjastow-R-Warsaw-R-Users-Group-Meetup/","SER - Warsaw R Users Group",NA,"1,783","Przemyslaw B."," Warsaw",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Pa%C5%82ac_Na_Wyspie_w_Warszawie%2C_widok_na_elewacj%C4%99_po%C5%82udniow%C4%85.jpg/1200px-Pa%C5%82ac_Na_Wyspie_w_Warszawie%2C_widok_na_elewacj%C4%99_po%C5%82udniow%C4%85.jpg",13.3888599,52.5170365
"536",536," Warsaw","Poland","  * Warsaw: [SER - Warsaw R Users Group](https://www.meetup.com/Spotkania-Entuzjastow-R-Warsaw-R-Users-Group-Meetup/)"," Warsaw","https://www.meetup.com/Spotkania-Entuzjastow-R-Warsaw-R-Users-Group-Meetup/","SER - Warsaw R Users Group",NA,"1,783","Przemyslaw B."," Warsaw",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Pa%C5%82ac_Na_Wyspie_w_Warszawie%2C_widok_na_elewacj%C4%99_po%C5%82udniow%C4%85.jpg/1200px-Pa%C5%82ac_Na_Wyspie_w_Warszawie%2C_widok_na_elewacj%C4%99_po%C5%82udniow%C4%85.jpg",13.3888599,52.5170365
"537",537," Wellington","New","  * Wellington: [WRUG](https://www.meetup.com/Wellington-R-Users-Group-WRUG)"," Wellington","https://www.meetup.com/Wellington-R-Users-Group-WRUG","WRUG",NA,"310","Shirley W."," Wellington",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Wellington_montage_2.jpg/1200px-Wellington_montage_2.jpg",13.3888599,52.5170365
"538",538," Whittier","California","  * Whittier: [R Project for Statistical Computing Meetup](https://www.meetup.com/R-Project-for-Statistical-Computing-Meetup/)"," Whittier","https://www.meetup.com/R-Project-for-Statistical-Computing-Meetup/","R Project for Statistical Computing Meetup",NA,"50","newman"," Whittier",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Whittier_CA_seen_from_Hellman_park_%28Peppergrass%29_trail.jpg/1200px-Whittier_CA_seen_from_Hellman_park_%28Peppergrass%29_trail.jpg",13.3888599,52.5170365
"539",539," Wilmington","North","  * Wilmington: [Cape Fear R Users Group](https://www.meetup.com/Cape-Fear-R-Users-Group/)"," Wilmington","https://www.meetup.com/Cape-Fear-R-Users-Group/","Cape Fear R Users Group",NA,"18","Lowell G."," Wilmington",NA,"https://",13.3888599,52.5170365
"540",540," Winston Salem","North","  * Winston Salem: [Winston-Salem R Users Group](https://www.meetup.com/Winston-Salem-R-Users-Group/files/)"," Winston Salem","https://www.meetup.com/Winston-Salem-R-Users-Group/files/","Winston-Salem R Users Group",NA,NA,NA," Winston Salem",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Winston_salem_panorama.jpg/1200px-Winston_salem_panorama.jpg",13.3888599,52.5170365
"541",541," Wroc³aw","Poland","  * Wroc³aw: [STWUR - Wroclaw R Users Group](https://www.meetup.com/Wroclaw-R-Users-Group/)"," Wroc³aw","https://www.meetup.com/Wroclaw-R-Users-Group/","STWUR - Wroclaw R Users Group",NA,"271","Micha³ B."," Wroc³aw",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Wroclaw_-_Ostrow_Tumski.jpg/1200px-Wroclaw_-_Ostrow_Tumski.jpg",13.3888599,52.5170365
"542",542," Wroc³aw","Poland","  * Wroc³aw: [STWUR - Wroclaw R Users Group](https://www.meetup.com/Wroclaw-R-Users-Group/)"," Wroc³aw","https://www.meetup.com/Wroclaw-R-Users-Group/","STWUR - Wroclaw R Users Group",NA,"271","Micha³ B."," Wroc³aw",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Wroclaw_-_Ostrow_Tumski.jpg/1200px-Wroclaw_-_Ostrow_Tumski.jpg",13.3888599,52.5170365
"543",543," Wroc³aw","Poland","  * Wroc³aw: [STWUR - Wroclaw R Users Group](https://www.meetup.com/Wroclaw-R-Users-Group/)"," Wroc³aw","https://www.meetup.com/Wroclaw-R-Users-Group/","STWUR - Wroclaw R Users Group",NA,"271","Micha³ B."," Wroc³aw",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Wroclaw_-_Ostrow_Tumski.jpg/1200px-Wroclaw_-_Ostrow_Tumski.jpg",13.3888599,52.5170365
"544",544," Wroc³aw","Poland","  * Wroc³aw: [STWUR - Wroclaw R Users Group](https://www.meetup.com/Wroclaw-R-Users-Group/)"," Wroc³aw","https://www.meetup.com/Wroclaw-R-Users-Group/","STWUR - Wroclaw R Users Group",NA,"271","Micha³ B."," Wroc³aw",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Wroclaw_-_Ostrow_Tumski.jpg/1200px-Wroclaw_-_Ostrow_Tumski.jpg",13.3888599,52.5170365
"545",545," Wroc³aw","Poland","  * Wroc³aw: [STWUR - Wroclaw R Users Group](https://www.meetup.com/Wroclaw-R-Users-Group/)"," Wroc³aw","https://www.meetup.com/Wroclaw-R-Users-Group/","STWUR - Wroclaw R Users Group",NA,"271","Micha³ B."," Wroc³aw",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Wroclaw_-_Ostrow_Tumski.jpg/1200px-Wroclaw_-_Ostrow_Tumski.jpg",13.3888599,52.5170365
"546",546," Xiamen","China","  * Xiamen: [XMU-R](https://www.meetup.com/RGROUP/)"," Xiamen","https://www.meetup.com/RGROUP/","XMU-R",NA,"169","Zhichao Luo (."," Xiamen",NA,"https://upload.wikimedia.org/wikipedia/commons/a/aa/Xiamen_newmontage.png",13.3888599,52.5170365
"547",547," Xiamen","China","  * Xiamen: [XMU-R](https://www.meetup.com/RGROUP/)"," Xiamen","https://www.meetup.com/RGROUP/","XMU-R",NA,"169","Zhichao Luo (."," Xiamen",NA,"https://upload.wikimedia.org/wikipedia/commons/a/aa/Xiamen_newmontage.png",13.3888599,52.5170365
"548",548," Xiamen","China","  * Xiamen: [XMU-R](https://www.meetup.com/RGROUP/)"," Xiamen","https://www.meetup.com/RGROUP/","XMU-R",NA,"169","Zhichao Luo (."," Xiamen",NA,"https://upload.wikimedia.org/wikipedia/commons/a/aa/Xiamen_newmontage.png",13.3888599,52.5170365
"549",549," Xiamen","China","  * Xiamen: [XMU-R](https://www.meetup.com/RGROUP/)"," Xiamen","https://www.meetup.com/RGROUP/","XMU-R",NA,"169","Zhichao Luo (."," Xiamen",NA,"https://upload.wikimedia.org/wikipedia/commons/a/aa/Xiamen_newmontage.png",13.3888599,52.5170365
"550",550," Zurich","Switzerland","  * Zurich: [Zurich R](https://www.meetup.com/Zurich-R-User-Group/) User Group"," Zurich","https://www.meetup.com/Zurich-R-User-Group/","Zurich R",NA,"1,032","Muriel B."," Zurich",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Switzerland_adm_location_map.svg/1200px-Switzerland_adm_location_map.svg.png",13.3888599,52.5170365
"551",551," Zurich","Switzerland","  * Zurich: [Zurich R](https://www.meetup.com/Zurich-R-User-Group/) User Group"," Zurich","https://www.meetup.com/Zurich-R-User-Group/","Zurich R",NA,"1,032","Muriel B."," Zurich",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Switzerland_adm_location_map.svg/1200px-Switzerland_adm_location_map.svg.png",13.3888599,52.5170365
